Model,Accuracy,F1_Macro,F1_Weighted,Time_sec,F1_DoS,F1_Normal,F1_Probe,F1_R2L,F1_U2R
XGBoost,0.9968,0.9684,0.9968,1.15,0.9993,0.997,0.989,0.9567,0.9
Random Forest,0.9985,0.9566,0.9985,1.13,0.9998,0.9986,0.9961,0.9701,0.8182
Gradient Boosting,0.9976,0.9496,0.9976,71.77,0.9997,0.9978,0.9909,0.977,0.7826
Neural Network,0.9969,0.9214,0.997,33.53,0.9995,0.9972,0.9908,0.9529,0.6667
KNN,0.9964,0.921,0.9965,0.02,0.9989,0.9968,0.9903,0.9526,0.6667
Decision Tree,0.9921,0.8043,0.993,0.87,0.9995,0.9926,0.9897,0.8024,0.2373
Linear SVM,0.9472,0.6889,0.9515,49.61,0.989,0.9523,0.8356,0.5747,0.093
Logistic Regression,0.9284,0.6479,0.9417,36.3,0.9909,0.9322,0.8504,0.4277,0.0382
Naive Bayes,0.4982,0.3517,0.4107,0.1,0.6888,0.1805,0.6632,0.2188,0.0075
